gene	mean_log2ND	std_log2ND	median_log2ND	R-181108-995555-BLD-101100_BC_E18111102-16-DNA_F1811112948-6_L181111-00002-A4_20181113-C11_panel12_P181114419-3_sample20181114-A3-A00168-log2_ND	R-RZ	R-CopyRatio
CIC	-0.59359941	0.17135017	-0.5826589	-0.34416847	1.4556796	0.18281102
CIC	-0.14119667	0.47989284	-0.23027523	-0.48762799	-0.72189309	-0.31303217
CIC	1.004582	0.10282595	1.0260468	0.79429319	-2.0450947	-0.28743302
CIC	0.28145292	0.094199035	0.26823705	0.23481948	-0.49505224	-0.089096979
CIC	0.026466665	0.039219488	0.029818419	0.074006876	1.2121579	-0.011490949
CIC	-0.032610196	0.05078716	-0.030306602	0.2417907	5.4029581	0.2164179
CIC	0.49224423	0.20959004	0.45467174	0.0070760428	-2.3148437	-0.5032751
CIC	0.039021545	0.22845643	0.0025823746	-0.29984885	-1.4833043	-0.35811063
CIC	0.081586564	0.11118887	0.060897965	-0.04623802	-1.1496167	-0.16281539
CIC	0.81112641	0.040345899	0.80964504	0.86890424	1.4320619	0.0035797897
CIC	0.29517566	0.053639428	0.29416767	0.12500304	-3.1725285	-0.22484403
CIC	-0.10037403	0.050234458	-0.11015396	0.18375644	5.656087	0.23823099
CIC	-0.72816795	0.24223771	-0.77721787	-1.0367427	-1.273851	-0.31520423
rs25487	-0.4815797	0.091617504	-0.47105476	-0.58422461	-1.1203635	-0.16884926
rs13181	-0.58842937	0.11526236	-0.57400521	-0.71134199	-1.0663726	-0.19301619
rs1052555	-0.1183243	0.10492544	-0.094415166	0.17720183	2.8165346	0.21593759
rs50872	-0.51751704	0.1379387	-0.47782073	-1.3128218	-5.7656389	-0.89068044
rs1799793	-0.51237833	0.12122867	-0.49226087	-1.2258888	-5.8856576	-0.78930731
rs3212986	-0.51262468	0.2385765	-0.46238647	-0.50422469	0.03520881	-0.097517621
rs3212986	-0.4936903	0.29421665	-0.43202219	-0.577143	-0.28364369	-0.20080021
rs11615	-0.60388547	0.1280293	-0.60154488	-0.61383183	-0.077688157	-0.067966356
POLD1	0.046755616	0.12213074	0.041901071	-0.10135163	-1.2126942	-0.19893211
POLD1	1.7186222	0.0728695	1.7214787	1.7013689	-0.23677013	-0.075789227
POLD1	0.80338715	0.06756892	0.79180865	0.80348941	0.0015133508	-0.04399865
POLD1	0.74475479	0.067032294	0.76236818	0.82512856	1.1990306	0.0070809759
POLD1	0.55872539	0.067715246	0.56116883	0.73584372	2.6156344	0.11899548
POLD1	0.24073066	0.10687258	0.25842707	0.57910318	3.1661303	0.2649967
POLD1	-0.074199649	0.06191852	-0.072605855	0.24495532	5.1544347	0.26188177
POLD1	-0.022305168	0.058441675	-0.03274836	0.057178924	1.3600584	0.034247878
POLD1	0.28931648	0.10312822	0.29423119	0.41841514	1.2518267	0.068504545
POLD1	0.10452514	0.040592768	0.10431473	0.28347721	4.4084718	0.12348308
POLD1	-0.13132527	0.051819065	-0.12187925	-0.00059301764	2.5228601	0.065606826
POLD1	-0.29173007	0.094242065	-0.31084986	0.019824642	3.3058986	0.2749951
POLD1	-0.65531091	0.1044213	-0.63462394	-0.4397159	2.0646651	0.13922864
POLD1	0.67545651	0.080809929	0.65942057	0.97835157	3.7482406	0.26325159
POLD1	-0.30463652	0.061095221	-0.29631869	0.025713858	5.4071394	0.26635314
POLD1	-0.52431947	0.055691727	-0.51556916	-0.57245479	-0.86431724	-0.11256504
POLD1	-0.73130461	0.10410153	-0.72024977	-0.36920179	3.4783622	0.29536858
POLD1	0.21379431	0.039730263	0.21514909	0.13665028	-1.9416943	-0.13417821
POLD1	-0.028611214	0.095287315	-0.020692403	0.15951585	1.9743138	0.12452884
POLD1	-0.29248991	0.09024788	-0.29188313	-0.14362435	1.6495187	0.092579377
POLD1	-0.39121815	0.10598262	-0.37139484	-0.33959602	0.48708105	-0.02388059
POLD1	-0.37464707	0.059776916	-0.37125999	0.079073949	7.590238	0.39465453
POLD1	-0.45922996	0.052950537	-0.45611237	-0.26397066	3.6875792	0.13646231
POLD1	-0.034838569	0.10310923	-0.012232478	-0.046688925	-0.11493012	-0.090135853
POLD1	-0.5157773	0.083252883	-0.49958795	-0.41792171	1.1754019	0.025986838
POLD1	-0.82348258	0.10305959	-0.81711091	-0.72724984	0.93375824	0.034181665
PPP2R1A	-0.73487126	0.10382389	-0.7385778	-0.4273341	2.962104	0.25556429
PPP2R1A	0.064498252	0.13583345	0.080006783	0.20939313	1.0667098	0.073706938
PPP2R1A	-0.3702808	0.098334133	-0.35958521	-0.26577376	1.0627748	0.038132047
PPP2R1A	-0.1029303	0.14213336	-0.12377131	0.099172848	1.4219262	0.16726475
PPP2R1A	0.37672938	0.06707672	0.35666031	0.43499337	0.86861721	0.022653657
PPP2R1A	0.34511803	0.058294851	0.33229236	0.50770541	2.7890522	0.11973365
PPP2R1A	0.2078511	0.059347523	0.20294004	0.37158029	2.7588209	0.11296084
PPP2R1A	0.11369707	0.072718058	0.1270412	0.10185674	-0.16282512	-0.080863863
PPP2R1A	0.13295957	0.05507869	0.13103001	0.27210713	2.5263411	0.085397712
PPP2R1A	-0.31977456	0.061146856	-0.33118578	-0.20281688	1.9127341	0.072689491
PPP2R1A	-0.0010138638	0.11814067	0.01600166	0.076329854	0.65467479	0.0046487883
PPP2R1A	-0.22346564	0.082381069	-0.244842	-0.13937937	1.0206989	0.049783223
PPP2R1A	0.032820835	0.070959383	0.025327117	0.074064113	0.58122374	-0.0069424101
PPP2R1A	0.28881862	0.087376343	0.29288897	0.40828367	1.367247	0.059715289
PPP2R1A	0.99945324	0.10837806	1.0021198	0.95460644	-0.41379964	-0.10319277
MYADM	0.51967611	0.32263584	0.57170654	0.99650476	1.4779159	0.36911882
KIR3DX1	-0.42378024	0.38148348	-0.35826559	1.0575194	3.8829981	1.3601056
ZNF805	0.25577727	0.31250537	0.31498733	0.78499783	1.6934767	0.41433109
C20orf96	0.12660569	0.35004543	0.20495102	-0.58480148	-2.0323281	-0.8454319
C20orf96	-0.17028335	0.32193862	-0.11904176	-0.31509017	-0.44979637	-0.25172782
CDC25B	0.52825693	0.33644076	0.54653049	0.94901127	1.2506045	0.34680138
CDC25B	0.36418056	0.40016983	0.39160294	1.2870395	2.3061683	0.83975717
BCL2L1	0.11240835	0.032812786	0.11169997	0.3851296	8.3114322	0.21775022
BCL2L1	-0.24114097	0.15480425	-0.26973452	-0.52961214	-1.8634577	-0.31555703
BCL2L1	0.68923883	0.10886094	0.71035948	-0.11859208	-7.42076	-0.88463097
BCL2L1	-0.53346776	0.24848493	-0.57602376	-0.56539264	-0.12847815	-0.045048291
BCL2L1	0.18080646	0.34546227	0.12014931	0.10905183	-0.20770612	-0.066776884
ASXL1	-1.1661922	0.18562336	-1.1048819	-0.93005435	1.2721344	0.11914815
ASXL1	0.47005715	0.10455483	0.46442806	1.0117634	5.181073	0.49165589
ASXL1	0.26209376	0.041748812	0.26785137	0.2466772	-0.36926945	-0.076853577
ASXL1	0.43775987	0.19595852	0.40326368	0.39223229	-0.23233272	-0.066710792
ASXL1	0.02985837	0.047552392	0.022440663	0.15405085	2.6116978	0.075930781
ASXL1	0.18768237	0.11126587	0.1999388	0.55174379	3.2719954	0.29612558
ASXL1	-0.27007754	0.082188758	-0.25993615	-0.10852606	1.9656153	0.095730688
ASXL1	-1.167741	0.082518466	-1.1825427	-1.0690879	1.1955276	0.057775397
ASXL1	0.13798899	0.06391781	0.13402532	0.17080206	0.51336342	-0.01890267
ASXL1	0.039288696	0.069640981	0.04940538	0.22999722	2.7384526	0.12491243
ASXL1	-0.31550526	0.089173485	-0.31105593	-0.4708941	-1.7425454	-0.21551758
ASXL1	-0.27907356	0.40952635	-0.35974093	-0.32509228	-0.1123706	-0.021030757
ASXL1	0.78986302	0.58414409	0.6928959	0.6400726	-0.25642718	-0.10850271
NCOA6	-0.77354656	0.31860634	-0.70650057	-1.2634379	-1.537607	-0.61261674
NCOA6	0.60338274	0.37266334	0.63625312	2.0835234	3.9717902	1.3915908
SRC	-0.88014626	0.16873769	-0.90826388	-0.90203263	-0.12970646	-0.049448155
SRC	-0.46997521	0.09972427	-0.4504507	-0.35572618	1.1456492	0.039045118
SRC	-0.25108497	0.091345493	-0.23548019	0.096562379	3.8058511	0.27636316
SRC	-1.2848289	0.12039896	-1.2654455	-1.0475101	1.9711035	0.162256
SRC	-0.6389046	0.057525268	-0.65417718	-0.35672333	4.9053447	0.24177444
SRC	-0.29602595	0.061320512	-0.3025801	-0.31225367	-0.26463776	-0.065352979
SRC	-0.13221447	0.13643133	-0.09279515	0.33541409	3.4275746	0.37252984
SRC	0.1760573	0.19322122	0.20894715	0.64097527	2.4061434	0.37634871
SRC	-0.15068053	0.088748758	-0.13788839	-0.14480143	0.066244356	-0.062592442
SRC	0.25954065	0.065238121	0.25409729	0.52335482	4.0438653	0.21357813
SRC	-0.020971251	0.081338242	-0.00030538343	0.33985694	4.4361444	0.28448292
SRC	-0.021465129	0.089670486	-0.028848644	0.10000486	1.3546261	0.073174093
TOP1	-0.039512878	0.10125268	-0.02447285	0.13592427	1.7326667	0.10471772
TOP1	0.76434997	0.10870077	0.7875556	1.0873905	2.9718326	0.24415546
TOP1	-0.032700686	0.090161329	-0.015115747	0.38843725	4.6709375	0.34787359
TOP1	-0.00024692456	0.519328	-0.097649022	-0.13960078	-0.26833496	-0.097631164
TOP1	-0.58280842	0.077082262	-0.59558949	-0.094701543	6.3322853	0.44520854
TOP1	-0.018253666	0.082962561	-0.005242328	0.56916464	7.0805228	0.51872756
TOP1	-0.22042318	0.15258869	-0.17663154	-1.4728673	-8.2079748	-1.3519152
TOP1	-0.49575136	0.076940728	-0.48851974	-0.27419912	2.8795184	0.15864122
TOP1	-0.14190621	0.056001722	-0.14679761	0.045454919	3.3456316	0.13657312
TOP1	0.22945062	0.069944292	0.24451534	0.16207177	-0.96332169	-0.13812298
TOP1	-0.064163278	0.057064038	-0.053401645	0.009709177	1.2945536	0.0074314161
TOP1	-0.23542796	0.042614288	-0.23464846	-0.51084584	-6.4630408	-0.33187679
TOP1	-0.5458235	0.09624201	-0.56973125	-0.75692024	-2.193395	-0.2428684
TOP1	0.14795553	0.076904253	0.14377998	0.15038688	0.031615261	-0.049072508
TOP1	-0.19913345	0.050029771	-0.20760228	-0.25538538	-1.1243692	-0.10346251
TOP1	-0.60398539	0.058628995	-0.608872	-0.40544605	3.3863678	0.14774654
TOP1	-0.20267683	0.16484551	-0.22830375	1.2844153	9.0211263	1.4570397
TOP1	-0.46309238	0.067991485	-0.45994133	-0.44116689	0.32247401	-0.036904969
TOP1	-0.10550178	0.082885422	-0.096865092	0.67398647	9.4044071	0.71517216
TOP1	-0.45876122	0.10469462	-0.4353452	-0.078743699	3.6297712	0.3009221
TOP1	-0.2599964	0.060007639	-0.27024483	-0.18473572	1.2541849	0.0298297
TOP1	-0.36567305	0.09980354	-0.34605275	-0.022252807	3.4409625	0.26812054
rs2273618	-0.17421764	0.12118566	-0.14865873	-0.064474903	0.90557527	0.028504421
CD40	-0.2440915	0.39211665	-0.14263463	-1.6341386	-3.5449836	-1.5471834
CD40	-0.25146374	0.34398359	-0.16769858	-0.47276315	-0.64334292	-0.36074397
AURKA	0.71014534	0.10056385	0.69268515	1.1781235	4.6535431	0.42975899
AURKA	0.30521638	0.068830589	0.30578367	0.42081946	1.6795305	0.059356379
AURKA	-0.039624361	0.054880236	-0.043875034	0.50227106	9.8741453	0.49046669
AURKA	-0.66570538	0.10284436	-0.65516885	-0.45531458	2.0457204	0.14417487
AURKA	-0.31159733	0.10416476	-0.32290967	0.10448174	3.9944322	0.37171201
AURKA	0.99395524	0.10609863	1.0255746	1.1408618	1.3846226	0.059607793
AURKA	-0.066200411	0.18416747	-0.09223172	-0.15757373	-0.49614254	-0.12102141
AURKA	0.19354637	0.20234285	0.27032576	1.2619446	5.2801385	0.93593948
GNAS	0.16462489	0.42011494	0.086594168	-0.074168457	-0.56840004	-0.21644203
GNAS	-0.61072374	0.32259694	-0.67791869	-0.75015594	-0.432218	-0.12791666
GNAS	-0.16207417	0.051749258	-0.1649166	-0.44854234	-5.5356962	-0.33930515
GNAS	0.13358689	0.584887	0.024010619	-0.044918861	-0.30519699	-0.12460889
GNAS	-0.61295658	0.13627033	-0.62992661	-1.2930362	-4.9906654	-0.718789
GNAS	-1.4405584	0.31731359	-1.3974301	-1.7440483	-0.95643515	-0.40229758
GNAS	-1.8797824	0.17517082	-1.9043356	-2.0317026	-0.86726892	-0.18304641
GNAS	-1.6808133	0.11657056	-1.6737734	-1.1878655	4.22875	0.43022845
GNAS	0.66702503	0.2784639	0.72700119	0.32077877	-1.2434153	-0.46190183
GNAS	0.31354268	0.31620802	0.37893552	-0.23593624	-1.7377134	-0.67055116
GNAS	-0.4721441	0.078457431	-0.4624999	-0.44142738	0.39150808	-0.034606887
GNAS	-0.53959635	0.11556767	-0.54051304	-0.44466658	0.82142153	0.040167057
GNAS	0.45579611	0.16151464	0.44787505	0.86775474	2.5505962	0.36420029
GNAS	0.61389901	0.04455635	0.61339191	0.72044384	2.3912378	0.051372521
GNAS	-0.33728007	0.11945449	-0.31441773	-0.3946173	-0.47999229	-0.13587898
GNAS	0.28726991	0.10055577	0.30869474	0.42048084	1.3247468	0.056106698
GNAS	0.80226551	0.11070744	0.81386642	1.1575212	3.2089599	0.28797542
GNAS	0.86970364	0.095177398	0.8785535	1.0153801	1.5305779	0.08114716
GNAS	0.22009422	0.058565691	0.21348932	0.33887602	2.0281806	0.069707291
GNAS	-0.334662	0.055213591	-0.33998827	0.020871765	6.4392436	0.30518063
GNAS	0.028420908	0.16869959	0.038776793	0.6380259	3.6135535	0.5435697
GNAS	-0.17765618	0.04341054	-0.18002332	-0.025712836	3.5001487	0.098631078
TMPRSS15	-0.035226452	0.26756647	0.0076685732	0.12744961	0.60798375	0.064101636
TMPRSS15	0.27283893	0.34381495	0.32080759	0.48406129	0.61434895	0.10757429
RUNX1	-0.0021807998	0.32298823	-0.065436292	-0.58434629	-1.8024356	-0.57458941
RUNX1	0.28135693	0.070772085	0.27257065	0.098437483	-2.5846271	-0.22981257
RUNX1	0.53900635	0.14501991	0.51761285	2.4107831	12.907033	1.8374909
RUNX1	0.11082419	0.135374	0.097769978	-0.058516609	-1.2509108	-0.21196599
RUNX1	0.16921102	0.094740695	0.16329084	-0.53658492	-7.4497653	-0.75555516
RUNX1	1.1476935	0.098339331	1.1705114	1.0642538	-0.8484877	-0.16193702
RUNX1	-0.50611117	0.057312226	-0.50916415	-0.55855953	-0.91513395	-0.10507479
RUNX1	-0.2643758	0.44352075	-0.32432697	-0.58517611	-0.72330395	-0.31652855
RUNX1	-0.081216877	0.43810101	-0.15798393	-0.23181469	-0.34375135	-0.12951017
RUNX1	-0.055740902	0.092870898	-0.082300437	0.22422687	3.014591	0.2508479
RUNX1	-0.39059113	0.073817707	-0.40376832	-0.73181902	-4.622575	-0.3837301
RUNX1	-0.36142415	0.19287364	-0.3069457	-1.9124897	-8.041874	-1.6612234
RUNX1	-0.5626994	0.12561904	-0.55769101	-0.23191601	2.6332265	0.27009559
rs8133052	-0.11459648	0.11467843	-0.095871589	-0.41565011	-2.6251984	-0.37545793
ERG	1.5358858	0.60045956	1.4314234	1.2433513	-0.48718439	-0.24375153
ERG	-0.20650029	0.097287781	-0.18771419	0.12648093	3.4226418	0.25851572
ERG	-0.17155535	0.095143912	-0.15673727	-0.16923773	0.024359075	-0.068179868
ERG	0.35045591	0.093425684	0.36227124	-1.4214304	-18.965731	-1.8393811
ERG	-0.25752531	0.11819268	-0.24057273	0.35659327	5.1959104	0.54148659
ERG	-0.14935251	0.15693187	-0.13716622	-0.53427825	-2.4528207	-0.45279144
ERG	0.45187775	0.10025748	0.43914639	0.43390707	-0.17924527	-0.060918725
ERG	0.62671506	0.052360677	0.61825887	0.43112611	-3.7354167	-0.24281217
ERG	0.17843834	0.09711339	0.16973701	0.019484113	-1.63679	-0.2059323
ERG	-0.0088685891	0.085982626	-0.030900192	0.75283017	8.858752	0.72805095
ERG	-0.20094871	0.11224176	-0.17801403	-0.19112982	0.087479833	-0.068795196
DSCAM	-1.2092696	0.36588376	-1.1715515	-0.41116428	2.1813084	0.70470781
TMPRSS2	-0.93922517	0.18398033	-0.91612829	-0.61679859	1.7525057	0.2436503
TMPRSS2	0.021187743	0.076146192	0.014429408	0.050008194	0.37848841	-0.02010062
TMPRSS2	-0.20164051	0.072318993	-0.1972898	0.049641965	3.4746401	0.19125236
TMPRSS2	-0.36262854	0.087909338	-0.34181916	-0.56685121	-2.3231056	-0.28071146
TMPRSS2	-0.25393598	0.087624568	-0.26009309	-0.020842365	2.66014	0.18357132
TMPRSS2	-0.37542694	0.071102323	-0.3895068	-0.22173116	2.161614	0.11209623
TMPRSS2	-0.94101763	0.15809256	-0.95114059	-0.29378045	4.0940395	0.60168073
TMPRSS2	0.61408897	0.15955404	0.59849014	2.058763	9.0544497	1.4045935
TMPRSS2	0.22023324	0.055036044	0.2333874	0.21783259	-0.043619677	-0.07123422
TMPRSS2	-0.34256873	0.04451655	-0.35015198	-0.095256057	5.555522	0.19921652
TMPRSS2	-0.52103568	0.10908485	-0.50984216	-0.37072276	1.377945	0.083439994
TMPRSS2	0.51808052	0.12484241	0.50075152	-0.46702088	-7.8907592	-1.0234518
TMPRSS2	-0.87633982	0.14081136	-0.86012538	0.065094953	6.6857871	0.86954093
TMPRSS2	0.72269976	0.079161973	0.73064159	0.74153697	0.23795784	-0.044784024
TMPRSS2	-0.39295811	0.15325967	-0.3728019	-0.68370309	-1.8970743	-0.3665806
U2AF1	-0.44514516	0.069452144	-0.44552631	-0.32609419	1.7141439	0.063752713
U2AF1	-0.15345932	0.078657868	-0.1418132	-0.15535168	-0.024058158	-0.069217889
U2AF1	-0.24174063	0.033224164	-0.24758049	-0.04840174	5.8192251	0.14349934
U2AF1	0.34755039	0.091860516	0.37178486	0.35555508	0.087139669	-0.071909181
U2AF1	-0.095532722	0.099549756	-0.071092263	0.18850818	2.8532556	0.20392104
U2AF1	-0.025863591	0.12855303	-0.030426375	0.39358239	3.2628245	0.36832936
U2AF1	0.62156003	0.16415255	0.62903515	1.455487	5.0801953	0.77077248
U2AF1	-0.81358093	0.13107598	-0.80999893	0.17692283	7.5567145	0.93124236
U2AF1	0.1298482	0.11056351	0.15035001	0.62454856	4.4743547	0.41851914
U2AF1	0.62636783	0.11162808	0.63110782	0.51770502	-0.97343617	-0.16908221
RRP1B	-0.15771382	0.25544191	-0.11471397	0.43740531	2.3297631	0.49643988
CRKL	0.37388632	0.19928388	0.34370993	0.58061177	1.0373415	0.18122243
CRKL	-0.11408399	0.31295188	-0.1664379	-0.080907972	0.10600997	0.029850522
CRKL	-0.41323935	0.055958182	-0.41572261	-0.47907196	-1.1764608	-0.11902875
MAPK1	0.0065688006	0.096229568	0.020753071	0.1188763	1.1670789	0.042443826
SMARCB1	-0.66409054	0.12604016	-0.64379902	-0.42921518	1.8634962	0.15890443
SMARCB1	-0.41869659	0.1025973	-0.40638385	0.14520599	5.4962712	0.49591043
SMARCB1	-0.4982543	0.058079249	-0.49996012	-0.29796554	3.4485425	0.14631518
SMARCB1	-0.12810831	0.095021507	-0.1412311	-0.050145157	0.82047903	0.035406537
SMARCB1	-0.47271675	0.065497862	-0.46185726	-0.26887675	3.1121627	0.13730111
SMARCB1	0.0050094625	0.057911289	-0.0096596596	0.1640954	2.7470626	0.11807565
SMARCB1	0.0062162638	0.10191952	0.00034462021	-0.10315659	-1.0731296	-0.15918062
SMARCB1	-0.58033953	0.045122889	-0.58691801	-0.20372441	8.346432	0.3275142
SMARCB1	-0.48450912	0.09720895	-0.47252189	-0.32122087	1.6797656	0.095621613
CHEK2	-1.2354166	0.10709136	-1.2316944	-1.4499595	-2.0033632	-0.2739445
CHEK2	-0.44279666	0.10295057	-0.42224351	-0.47305422	-0.29390375	-0.10649011
CHEK2	-0.051373307	0.30561541	0.0028094768	-0.19998836	-0.48628127	-0.25847724
CHEK2	-0.47679962	0.070151442	-0.47553693	-0.54241523	-0.93534232	-0.12255771
CHEK2	-0.031958173	0.080405129	-0.02581632	0.085350202	1.4589663	0.055487116
CHEK2	-0.11705794	0.10951761	-0.10961774	-0.12191178	-0.044320194	-0.067973448
CHEK2	0.038132726	0.092703826	0.034798402	0.15822461	1.2954361	0.067746805
CHEK2	-0.68905647	0.19289252	-0.73151701	1.2602139	10.105474	1.9360515
CHEK2	0.30773734	0.13399346	0.31882272	0.84824396	4.0338283	0.47374183
CHEK2	0.27209428	0.06974615	0.26352527	0.073297205	-2.8502946	-0.24590747
CHEK2	-0.60622672	0.17537503	-0.57655589	-2.3934988	-10.191143	-1.8726223
CHEK2	-1.6432443	0.35335371	-1.6221106	-1.0879083	1.5716152	0.47852294
CHEK2	0.54767126	0.081392661	0.55211789	1.4373455	10.930645	0.82954823
CHEK2	0.23210201	0.097703783	0.23547999	-0.17335261	-4.1498354	-0.46451201
CHEK2	-0.069894312	0.23009063	-0.10526594	-0.25076203	-0.78607163	-0.20117549
EWSR1_fus	0.23534083	0.27304946	0.18719354	0.049056248	-0.6822375	-0.1938167
EWSR1_fus	-0.043788947	0.1456129	-0.053879763	0.69182784	5.0518655	0.6900282
EWSR1_fus	0.86818058	0.14237348	0.89154885	1.3649433	3.4891524	0.41771509
EWSR1_fus	0.041321673	0.44215714	-0.034030261	0.45345535	0.93209775	0.4318062
EWSR1_fus	0.72290474	0.11672119	0.73560055	1.5443508	7.0376768	0.7530708
EWSR1_fus	0.46829779	0.16711683	0.44376019	0.96566714	2.9761775	0.46622754
EWSR1_fus	0.25450501	0.32950243	0.18049874	1.006937	2.2835399	0.77075882
EWSR1_fus	0.10347072	0.095005759	0.095589485	0.67884508	6.0562051	0.52757619
EWSR1_fus	0.40489033	0.1819489	0.36960341	1.4943846	5.9879135	1.0691018
EWSR1_fus	0.60435735	0.23820751	0.56107073	1.1172784	2.1532529	0.50052824
EWSR1_fus	0.85191098	0.11985806	0.86986895	1.199822	2.902692	0.27427366
EWSR1_fus	0.16926374	0.29681221	0.10976174	0.85358941	2.3055846	0.68814827
EWSR1_fus	-0.90599756	0.26701789	-0.90766356	0.5073986	5.2932639	1.3593828
EWSR1_fus	0.52815269	0.12864531	0.50860891	1.554051	7.9746265	0.98976268
EWSR1_fus	0.36831838	0.23044142	0.37321176	1.4309627	4.6113425	1.0020715
EWSR1_fus	0.53604135	0.25103778	0.48243933	1.0969135	2.2342139	0.55879472
EWSR1_fus	0.23718396	0.18154122	0.22080467	0.72301475	2.6761459	0.44653068
EWSR1_fus	0.72846195	0.11706354	0.73802905	0.92867045	1.7102549	0.13496199
EWSR1_fus	1.2205069	0.21472277	1.2757516	1.188803	-0.14765033	-0.14262799
EWSR1_fus	0.32126439	0.45291758	0.24424675	0.3478231	0.058639176	0.047896948
EWSR1_fus	0.27294759	0.50626392	0.17244095	1.1247423	1.6825111	0.89662191
EWSR1_fus	0.41554378	0.43245249	0.34398115	0.26599664	-0.34581173	-0.13366392
EWSR1_fus	-0.03521043	0.23447184	-0.066337934	0.14421581	0.76523576	0.15487433
NF2	-0.89336428	0.075755366	-0.87919647	-0.42359944	6.2010768	0.39991763
NF2	0.23820476	0.035576165	0.23335651	0.15305587	-2.3934251	-0.13598004
NF2	-0.016197069	0.062057236	-0.0060520235	0.22663976	3.9131105	0.17701237
NF2	-0.010448321	0.094967639	-0.0025710355	0.36330536	3.9355899	0.31019699
NF2	0.062274674	0.10769549	0.060979356	0.0241031	-0.35443986	-0.092555662
NF2	0.096211791	0.12268876	0.10601266	0.44963001	2.880608	0.28793794
NF2	-0.33787528	0.097913873	-0.32714981	-0.039039358	3.0520284	0.23243105
NF2	-0.25583726	0.048552556	-0.25748895	-0.1498265	2.1834228	0.05198304
NF2	0.02047994	0.11696938	0.034038225	0.51389089	4.2182915	0.42417326
NF2	-0.38237391	0.06867066	-0.38484733	-0.08256459	4.3659012	0.24660333
NF2	-0.69073385	0.04817305	-0.69478762	-0.96770373	-5.7494777	-0.32859551
NF2	-0.78105272	0.14012858	-0.80669293	-0.74811833	0.23502979	0.0028951947
NF2	-1.1285344	0.075718224	-1.126498	-1.0447747	1.1062031	0.026043926
NF2	-0.47619681	0.11192069	-0.48897975	0.033766236	4.556468	0.46706658
NF2	-0.77403047	0.063021377	-0.7648459	-0.52024289	4.0270079	0.18892361
NF2	0.063880157	0.46865234	-0.017010434	-0.044537678	-0.23133958	-0.08320665
NF2	-0.027273079	0.098397733	-0.01334472	0.054103322	0.827015	0.011768636
DEPDC5	-0.66693911	0.29939764	-0.6662263	1.7208459	7.9752968	2.3313928
C22orf23	-0.9923317	0.26742457	-0.94855744	-3.6281191	-9.8561902	-2.7352411
PDGFB_fus	0.34699465	0.58885729	0.24515044	0.19868354	-0.25186257	-0.10214631
PDGFB_fus	-0.079986925	0.56567174	-0.17317271	-0.18810753	-0.19113665	-0.070614222
PDGFB_fus	0.21956186	0.29191164	0.17906834	0.013149707	-0.70710491	-0.22159804
PDGFB_fus	-0.14482098	0.32233392	-0.19120083	-0.48812004	-1.0650417	-0.35259862
PDGFB_fus	0.31128786	0.58250455	0.21303906	0.069770658	-0.41461857	-0.19894781
PDGFB_fus	-0.37778507	0.58373462	-0.48116468	-0.68650326	-0.52886736	-0.26101798
PDGFB_fus	-0.31696588	0.099200917	-0.31931945	-0.34675	-0.30024041	-0.08310996
EP300	-0.54974378	0.10426553	-0.54671631	-0.098301505	4.3297365	0.3927354
EP300	-0.57490708	0.39886829	-0.64659211	-0.73055981	-0.3902359	-0.1396471
EP300	-0.50573358	0.070563914	-0.50985052	-0.38364473	1.7301881	0.07052638
EP300	-0.71133973	0.18750749	-0.74065222	-0.65034717	0.32528068	0.034625647
EP300	-0.52378619	0.078453075	-0.53013047	0.027550344	7.0275962	0.50200141
